Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron
2017-06-27,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-06-28,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-06-28,Lunch,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-06-28,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-28,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-06-29,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-06-29,Lunch,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-06-29,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-29,Snacks,1080.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-06-30,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-06-30,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,Dinner,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,Snacks,1080.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-07-01,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-01,Lunch,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-07-01,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-07-01,Snacks,1320.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-07-02,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-07-02,Lunch,1340.0,82.0,36.0,0.0,0.0,2.0,240.0,200.0,0.0,78.0,6.0,20.0,74.0,40.0,30.0,70.0,60.0
2017-07-02,Dinner,860.0,36.0,14.0,0.0,0.0,0.0,80.0,2080.0,0.0,100.0,4.0,8.0,32.0,24.0,24.0,40.0,32.0
2017-07-02,Snacks,2760.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-07-03,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-03,Lunch,1010.0,42.3,9.0,0.0,0.0,1.0,275.0,2005.0,0.0,98.0,7.5,35.5,63.5,0.0,0.0,0.0,0.0
2017-07-03,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-07-03,Snacks,2480.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-07-04,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-04,Lunch,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-04,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-04,Snacks,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-05,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-07-05,Lunch,1230.0,53.0,11.0,0.0,0.0,1.0,275.0,2230.0,0.0,124.0,7.0,38.0,68.0,0.0,0.0,0.0,0.0
2017-07-05,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-07-05,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-07-06,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-07-06,Lunch,820.0,33.3,7.5,0.0,0.0,0.0,229.0,1975.0,0.0,66.0,11.5,20.5,63.5,0.0,0.0,0.0,0.0
2017-07-06,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-07,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,Snacks,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-08,Breakfast,244.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-08,Lunch,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-08,Dinner,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-08,Snacks,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-09,Breakfast,1204.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-09,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-07-09,Snacks,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-10,Lunch,1010.0,42.3,9.0,0.0,0.0,1.0,275.0,2005.0,0.0,98.0,7.5,35.5,63.5,0.0,0.0,0.0,0.0
2017-07-10,Dinner,1140.0,52.5,13.5,13.5,21.0,0.0,15.0,2070.0,0.0,93.0,15.0,30.0,75.0,12.0,0.0,30.0,30.0
2017-07-10,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-07-11,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-07-11,Lunch,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-07-11,Dinner,1140.0,52.5,13.5,13.5,21.0,0.0,15.0,2070.0,0.0,93.0,15.0,30.0,75.0,12.0,0.0,30.0,30.0
2017-07-11,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-07-12,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-07-12,Lunch,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-07-12,Dinner,1640.0,73.4,25.5,9.0,14.0,2.0,172.5,2305.0,0.0,135.8,17.5,33.8,107.0,48.0,62.5,37.5,55.0
2017-07-12,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-07-13,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-07-13,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-13,Dinner,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-07-13,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-07-14,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-14,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-07-14,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-07-15,Breakfast,289.7,22.6,3.8,6.8,10.6,0.0,0.0,204.5,232.3,10.5,3.0,4.5,12.6,0.0,0.0,0.9,6.3
2017-07-15,Snacks,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-16,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-16,Lunch,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-07-16,Dinner,1372.0,62.7,20.2,9.0,14.0,1.6,130.0,2545.0,212.5,102.5,26.7,28.0,98.2,61.4,190.2,36.2,68.0
2017-07-16,Snacks,740.0,15.0,6.0,0.0,0.0,0.0,60.0,520.0,0.0,50.0,1.0,38.0,51.0,20.0,8.0,80.0,6.0
2017-07-17,Breakfast,244.7,21.1,1.5,0.0,0.1,0.0,0.0,9.5,532.3,9.0,4.5,1.5,9.6,0.0,0.0,12.9,9.3
2017-07-17,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-07-17,Dinner,1520.0,70.0,18.0,18.0,28.0,0.0,20.0,2760.0,0.0,124.0,20.0,40.0,100.0,16.0,0.0,40.0,40.0
2017-07-17,Snacks,360.0,6.0,3.5,0.0,0.0,0.0,60.0,430.0,0.0,31.0,0.0,29.0,46.0,20.0,8.0,78.0,2.0
2017-07-18,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-07-18,Lunch,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-07-18,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-18,Snacks,860.0,6.0,3.5,0.0,0.0,0.0,60.0,430.0,0.0,31.0,0.0,29.0,46.0,20.0,8.0,78.0,2.0
2017-07-19,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-07-19,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-07-19,Dinner,1145.0,60.0,16.0,9.0,14.0,0.0,577.5,1665.0,210.0,79.5,15.0,27.5,73.0,41.0,25.0,31.0,37.0
2017-07-19,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-07-20,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-07-20,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-07-20,Dinner,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,Snacks,600.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-07-21,Breakfast,328.7,7.6,4.2,0.0,0.1,0.0,24.5,536.0,400.3,51.7,3.8,0.7,11.0,4.2,0.0,4.3,18.3
2017-07-21,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-07-21,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-07-22,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-07-22,Lunch,385.0,25.0,7.0,0.0,0.0,0.0,567.5,285.0,210.0,20.5,5.0,7.5,23.0,33.0,25.0,11.0,17.0
2017-07-22,Dinner,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,Snacks,1840.0,37.0,10.0,9.0,14.0,0.0,70.0,1640.0,0.0,68.0,10.0,22.0,98.0,8.0,0.0,36.0,24.0
2017-07-23,Breakfast,764.7,35.1,9.0,9.0,14.1,0.0,10.0,1389.5,232.3,62.0,10.0,20.0,50.6,8.0,0.0,20.9,20.3
2017-07-23,Lunch,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-23,Dinner,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-07-23,Snacks,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-24,Breakfast,304.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-24,Lunch,1230.0,53.0,11.0,0.0,0.0,1.0,275.0,2230.0,0.0,124.0,7.0,38.0,68.0,0.0,0.0,0.0,0.0
2017-07-24,Dinner,1372.0,62.7,20.2,9.0,14.0,1.6,130.0,2545.0,212.5,102.5,26.7,28.0,98.2,61.4,190.2,36.2,68.0
2017-07-24,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-07-25,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-25,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-25,Dinner,1280.0,17.5,4.5,4.5,7.0,0.0,5.0,690.0,0.0,31.0,5.0,10.0,25.0,4.0,0.0,10.0,10.0
2017-07-25,Snacks,552.5,14.5,4.1,4.4,4.4,0.0,60.0,510.0,106.3,52.3,2.5,22.0,53.0,0.0,0.0,18.5,14.0
2017-07-26,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-07-26,Lunch,920.0,43.3,8.5,0.0,0.0,0.0,248.0,2355.0,0.0,67.0,9.5,22.5,65.5,0.0,0.0,0.0,0.0
2017-07-26,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-07-26,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-07-27,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-07-27,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-07-27,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-27,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-07-28,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-28,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,Dinner,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-07-28,Snacks,406.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,20.0,0.0,2.0,49.0,0.0,0.0,16.0,4.0
2017-07-29,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-29,Lunch,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-07-29,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-29,Snacks,1503.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,51.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-07-30,Breakfast,1204.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-30,Lunch,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-30,Dinner,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-07-30,Snacks,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-07-31,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-07-31,Dinner,682.0,3.3,0.1,0.1,0.0,0.0,130.0,419.0,1344.0,101.0,19.5,23.0,65.8,1160.0,265.0,17.0,35.0
2017-07-31,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-01,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-01,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-08-01,Dinner,682.0,3.3,0.1,0.1,0.0,0.0,130.0,419.0,1344.0,101.0,19.5,23.0,65.8,1160.0,265.0,17.0,35.0
2017-08-01,Snacks,540.0,16.0,4.0,4.0,6.0,0.0,60.0,920.0,0.0,36.0,4.0,6.0,58.0,0.0,0.0,16.0,12.0
2017-08-02,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-02,Lunch,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-02,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-08-02,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-03,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-03,Lunch,775.0,24.3,6.0,0.0,0.0,0.0,229.0,1492.5,0.0,77.0,11.5,16.5,61.5,0.0,0.0,0.0,0.0
2017-08-03,Dinner,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-08-03,Snacks,500.0,12.0,7.0,0.0,0.0,0.0,90.0,385.0,0.0,39.0,0.0,32.0,57.0,6.0,0.0,46.0,4.0
2017-08-04,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-04,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-04,Dinner,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-08-04,Snacks,800.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-05,Breakfast,194.7,15.1,2.5,4.5,7.1,0.0,0.0,139.5,232.3,7.0,2.0,3.0,8.6,0.0,0.0,0.9,4.3
2017-08-05,Lunch,870.0,15.0,4.5,0.0,0.0,0.0,555.0,540.0,1050.0,9.0,6.0,3.0,24.0,348.0,30.0,24.0,18.0
2017-08-05,Dinner,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-05,Snacks,2760.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-06,Breakfast,904.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-06,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-08-06,Snacks,720.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-07,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-07,Lunch,765.0,24.3,6.0,0.0,0.0,0.0,195.0,902.5,0.0,74.0,8.5,16.5,61.5,0.0,0.0,0.0,0.0
2017-08-07,Dinner,620.0,30.0,12.0,0.0,0.0,0.0,70.0,1660.0,0.0,66.0,4.0,6.0,38.0,10.0,0.0,50.0,20.0
2017-08-07,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-08,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-08,Lunch,640.0,7.4,2.5,0.0,0.0,0.0,142.5,925.0,0.0,73.8,7.5,13.8,67.0,44.0,62.5,17.5,13.0
2017-08-08,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-08-08,Snacks,800.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-09,Breakfast,404.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-09,Lunch,640.0,7.4,2.5,0.0,0.0,0.0,142.5,925.0,0.0,73.8,7.5,13.8,67.0,44.0,62.5,17.5,13.0
2017-08-09,Dinner,770.0,29.4,9.5,0.0,0.0,0.0,580.0,1327.5,1050.0,82.3,13.5,16.8,41.5,365.5,55.0,41.5,28.0
2017-08-09,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-10,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-10,Lunch,740.0,17.4,5.0,0.0,0.0,0.0,155.0,937.5,0.0,76.3,7.5,13.8,69.5,21.5,25.0,17.5,18.0
2017-08-10,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
